StratID,DefOAtkStrat,StratName,StratContent
1,Both,Big Iron,"Revolvers only, (LFP, Keratosis, and Baliff) nur hipfire innerhalb von 20 Metern"
2,Both,No Guns,"Nur Nahkampf und Gadgets erlaubt, keine Waffen"
3,Both,Only Pistols,"Nur Pistolen erlaubt"
4,Both,Only Shotguns,"Nur Shotguns erlaubt"
5,Defender,President,"Wähle eine Person als Präsident (muss immer in der Nähe sein), wenn der Präsident getötet wird, muss sich jeder selbst töten (der Präsident kann nur seine Sekundärwaffe benutzen und darf kein Gadget benutzen)"
6,Both,Sonnenfinsternis,"Schalte dein Licht aus trage während der gesamten Runde eine Sonnenbrille."
7,Defender,Titanik,"Jeder wählt Anchor-Operatoren, aber Sie dürfen nicht anchorn"
8,Attacker,Rush,"Es ist Zeit zu rushen, nur 3 Speed Operator."
9,Both,Dont' You Dare,"Kein Schuss darf bis Minute T-1 abgegeben werden, danach ist alles erlaubt"
10,Both,No ADS,"Keine Aim Down Sights erlaubt, nur Hipfire"
11,Both,Kantenschießen,"Lehnen ist nicht erlaubt"
12,Both,Armor,"Macht Teams, wenn einer des Teams stirbt, muss das gesamte Team sterben"
13,Defender,Hide'n Hide,"Alle Spieler müssen sich in der ersten Minute der Runde verstecken, danach ist alles erlaubt"
14,Both,Snake,"Herumkriechen, nur prone erlaubt"
15,Attacker,Defuser Lieferdienst,"Amaru Pick mit Defuser, Amaru rushed mit Gadget die site und versucht zu planten"
16,Both,Kreuzbandriss,"Kein Sprinten erlaubt, nur Alt-Walk"
17,Defender,No Reinforce,"Keine Verstärkungen erlaubt"
18,Defender,Roter Hering,"Verlassen Sie während der Vorbereitungsphase so schnell wie möglich den Zielraum und bauen Sie Ihre Verteidigung in einem anderen Raum auf."
19,Defender,Natural Habitat,"Jeder aus dem Team wählt eine Tür oder Fester zum Spawnpeaken, es ist nicht erlaubt diesen Spot wieder zu verlassen"
20,Defender,Achtung es stinkt,"Machen Sie nichts anderes, als die Fenster oder Türen zu öffnen, bis die Vorbereitungsphase vorbei ist!"
21,Defender,Wolfsrudel,"Alle roamen als ein Team"
22,Defender,Offensive ist die beste Verteidigung,"Alle Spieler müssen die Site verlassen, sobald der Defuser platziert ist, versucht die Angreifer zu töten und den Defuser zu zerstören."
23,Defender,(Un)friendly Rook,"Rook plaziert seine Rüstung draußen oder in der Nähe des Spawns der Angreifer, alle anderen spielen Nitros und versuchen Attacker die Armor nehmen wollen zu C4-ren"
24,Defender,Früher Vogel,"Eile nach draußen und töte jeden Angreifer, den du siehst."
25,Both,Red Ops,"Nur rote Operator erlaubt"
26,Both,Blue Ops,"Nur blaue Operator erlaubt"
27,Both,Green Ops,"Nur grüne Operator erlaubt"
28,Both,Yellow Ops,"Nur gelbe Operator erlaubt"
29,Both,Lila/Pink Ops,"Nur lila/pinke Operator erlaubt"
30,Defender,Castle's Revenge,"Castle castled zwischen den Sites."
31,Defender,Der Boden ist Lava,"Alle Spieler müssen sich auf den Möbeln oder auf den Tischen halten, wenn sie den Boden berühren, müssen sie sich selbst töten."
32,Both,No Sound,"Alle Spieler müssen ihre Kopfhörer abnehmen und die Lautstärke auf 0 stellen, um zu spielen."
33,Defender,Einsatz in Vier Waenden,"Tachanka und shotguns pick, alle Wände des Objekts müssen zerstört werden."
34,Attacker,No Drone,"Keine Drohnen erlaubt"
35,Attacker,No Breach,"Keine Breacher erlaubt"
36,Both,No Gadget,"Keine Gadgets erlaubt"
37,Both,No Voice,"Keine Kommunikation erlaubt, nur Ping"
38,Attacker,Designated Marksman,"Nur die Person, die den Entschärfer hat, darf schießen."
39,Both,Only ADS,"Man darf sich nur im ADS befinden"
40,Both,Carry denied,"Der Bottomfrag wird gekilled"
41,Attacker,Blowie,"Zweierteams, einer spielt mit Schild. Ihr lauft zusammen herum, der Shcildspieler muss vor dem Teampartner laufen. Fünfte Person spielt Twitch und darf sich nur in einer Drone befinden bis alle Tot oder die Runde gewonnen wurde."
42,Attacker,Short Man,"Rappel ist nicht erlaubt"
43,Attacker,You Can't See Me,"Jeder Spieler braucht Flashes oder YingCandelas, wenn ein Defender gespottet wurde flashen und töten mit Messer"
44,Attacker,Tot von Oben,"Bringt alle Sprengladungen an der Decke des Zielraums an, wenn diese durchbrochen werden kann (wie in der Hütte), und zünden Sie die fünf Sprengladungen auf einmal. Dann schießen Sie aus dem Raum darüber."
45,Attacker,Mother Duck,"Montagne ist die Mutter-Ente. Alle anderen sind Schildträger. Die Schildträger müssen Montagne wie Entenküken in einer einzigen Reihe folgen (Osa zaehlt auch als Schild)."
46,Attacker,Ash (Katchem),"Jemand wählt Ash (Ketchum). Die anderen sind Charaktere mit Fragmenten (Pokebällen). Die anderen müssen die Pokeballs für Ash werfen, damit er sie aufnimmt und auf die Pokemon (Gegner) wirft. Wenn Ash stirbt oder ihr auf wundersame Weise vorher keine Pokebälle mehr habt, müsst ihr euch alle selbst töten."
47,Attacker,Full-Time Hero,"Ihr müsst die ganze Zeit bis zur 1 Minute warten und euch dann beeilen. Während der Wartezeit können Sie Ihre Drohnen benutzen. Schnelle Operatoren empfohlen"
48,Attacker,Floorbangs,"Begeben Sie sich nicht auf die gleiche Etage wie das Ziel. Versuchen Sie, Ihre Feinde nur durch den Boden oder die Decke zu töten. Asche, Schlitten und Buck empfohlen."
49,Both,Wrong Hole,"Benutzt den Mittelfinger zum Schießen und den Ringdinger zum Zielen."
50,Attacker,Butt Stuff,"Wenn du einen Raum betrittst, musst du ihn rückwärts betreten."
